Date,Open,High,Low,Close,Volume
6/6/2019 15:30:00,613.3,617.5,603.34,605.84,3908731
6/7/2019 15:30:00,606.41,613.56,602.25,611.91,1992733
6/10/2019 15:30:00,617.49,617.49,608.03,610.05,1769285
6/11/2019 15:30:00,612.88,614.98,610.09,612.1,1775823
6/12/2019 15:30:00,611.25,612.1,605.91,606.76,1827155
6/13/2019 15:30:00,608.99,613,603.99,611.17,2776987
6/14/2019 15:30:00,610.74,614.74,606.25,608.78,2989230
6/17/2019 15:30:00,608.75,609.98,604.33,605.5,3202505
6/18/2019 15:30:00,604.5,608,601,604.31,3104913
6/19/2019 15:30:00,606.75,611.23,604.17,607.09,2686069
6/20/2019 15:30:00,607.09,609.25,603.65,606.59,2792873
6/21/2019 15:30:00,606.5,607.42,601.41,603.55,3312565
6/24/2019 15:30:00,602.99,607.65,602.5,604.49,1728750
6/25/2019 15:30:00,604.96,610.38,600.75,607.17,2224950
6/26/2019 15:30:00,606.17,617.5,605.5,616.98,2633409
6/27/2019 15:30:00,617.19,623.63,614.04,615.58,4969809
6/28/2019 15:30:00,616,618.75,609.26,610.94,3189211
7/1/2019 15:30:00,614,622.25,612.51,621.39,2131040
7/2/2019 15:30:00,622,624.38,616.8,623.75,1811707
7/3/2019 15:30:00,624.75,625.83,620.75,622.41,1865814
7/4/2019 15:30:00,623.7,624.48,618,620.95,1998491
7/5/2019 15:30:00,621.28,623.74,615,618.1,1895765
7/8/2019 15:30:00,618.64,618.65,599.26,602.4,3651785
7/9/2019 15:30:00,600.96,602.7,593.25,594.79,4120672
7/10/2019 15:30:00,594.69,599.5,591.56,597.19,2892287
7/11/2019 15:30:00,600.75,603.5,598.91,601.79,2274399
7/12/2019 15:30:00,604.5,604.5,596.26,598.48,2244068
7/15/2019 15:30:00,599,600.75,594.34,598.69,2058296
7/16/2019 15:30:00,604.5,604.5,595.5,597.8,3192642
7/17/2019 15:30:00,598.24,602.9,597.83,599.36,1939934
7/18/2019 15:30:00,600.75,607.25,600.48,602.98,2700646
7/19/2019 15:30:00,603.75,605.17,591.75,593.91,2234807
7/22/2019 15:30:00,586.25,587.46,570.31,574.31,5542824
7/23/2019 15:30:00,573.63,573.63,560.51,565.88,6950716
7/24/2019 15:30:00,564.19,573.25,562.75,570.23,4340935
7/25/2019 15:30:00,571.25,578.86,570.06,571.51,4865502
7/26/2019 15:30:00,569.55,573.41,568.21,569.33,3207457
7/29/2019 15:30:00,568.39,568.39,555.76,561.08,2494123
7/30/2019 15:30:00,563.75,567.8,559.98,563.06,2598534
